,movie_id,country_id,last_update
1353,1063,117,20201130
1354,1064,117,20201130
1355,1065,117,20201127
1356,1066,117,20201127
1357,1067,102,20201127
1358,1068,50,20201127
1359,1069,100,20201127
1360,1070,85,20201126
1361,1071,117,20201126
1362,1072,117,20201126
1363,1073,85,20201126
1364,1074,116,20201125
1365,1075,117,20201125
1366,1075,116,20201125
1367,1076,19,20201125
1368,1077,124,20201124
1369,1078,44,20201124
1370,1079,117,20201124
1371,1080,117,20201124
1372,1081,5,20201124
1373,1082,117,20201123
1374,1083,117,20201123
1375,1084,31,20201123
1376,1085,117,20201122
1377,1086,117,20201122
1378,1086,90,20201122
1379,1087,55,20201120
1380,1088,117,20201120
1381,1089,117,20201120
1382,1090,117,20201120
1383,1091,44,20201119
1384,1092,44,20201119
1385,1093,44,20201119
1386,1094,44,20201119
1387,1095,85,20201119
1388,1096,44,20201119
1389,1097,44,20201119
1390,1098,44,20201119
1391,1099,117,20201119
1392,1100,85,20201119
1393,1101,44,20201119
1394,1102,117,20201117
1395,1102,52,20201117
1396,1103,117,20201117
1397,1104,117,20201116
1398,1104,116,20201116
1399,1105,117,20201116
1400,1106,19,20201115
1401,1106,117,20201115
1402,1107,117,20201115
1403,1108,19,20201115
1404,1109,117,20201115
1405,1110,117,20201114
1406,1111,44,20201113
1407,1112,117,20201113
1408,1113,14,20201113
1409,1114,50,20201113
1410,1115,85,20201112
1411,1116,85,20201112
1412,1117,117,20201112
1413,1118,44,20201112
1414,1119,5,20201112
1415,1120,117,20201112
1416,1120,19,20201112
1417,1121,34,20201111
1418,1121,19,20201111
1419,1121,59,20201111
1420,1122,8,20201111
1421,1123,78,20201106
1422,1124,108,20201106
1423,1125,19,20201106
1424,1125,34,20201106
1425,1125,102,20201106
1426,1126,117,20201106
1427,1127,117,20201105
1428,1128,85,20201105
1429,1129,19,20201105
1430,1130,85,20201105
1431,1131,117,20201105
1432,1132,19,20201104
1433,1133,19,20201104
1434,1134,44,20201104
1435,1135,37,20201103
1436,1136,52,20201103
1437,1137,124,20201103
1438,1138,124,20201103
1439,1139,117,20201102
1440,1139,19,20201102
1441,1140,117,20201101
1442,1141,117,20201101
1443,1142,117,20201101
1444,1143,19,20201101
1445,1144,117,20201101
1446,1145,117,20201101
1447,1145,23,20201101
1448,1145,22,20201101
1449,1146,117,20201101
1450,1147,116,20201101
1451,1147,117,20201101
1452,1147,37,20201101
1453,1147,34,20201101
1454,1148,102,20201101
1455,1148,110,20201101
1456,1148,117,20201101
1457,1149,117,20201101
1458,1150,117,20201101
1459,1151,79,20201031
1460,1152,117,20201030
1461,1153,116,20201030
1462,1154,78,20201030
1463,1155,44,20201030
1464,1156,34,20201030
1465,1157,102,20201030
1466,1157,67,20201030
1467,1158,85,20201029
1468,1159,117,20201028
1469,1160,124,20201028
1470,1161,117,20201028
1471,1162,86,20201028
1472,1163,117,20201028
1473,1164,5,20201027
1474,1165,117,20201027
1475,1166,44,20201025
1476,1167,48,20201024
1477,1167,11,20201024
1478,1167,62,20201024
1479,1168,7,20201024
1480,1169,14,20201023
1481,1170,22,20201023
1482,1170,117,20201023
1483,1171,117,20201023
1484,1172,117,20201022
1485,1173,79,20201022
1486,1174,85,20201022
1487,1175,116,20201022
1488,1176,85,20201022
1489,1177,11,20201022
1490,1177,19,20201022
1491,1178,117,20201022
1492,1179,19,20201021
1493,1179,116,20201021
1494,1180,116,20201021
1495,1181,19,20201020
1496,1182,117,20201020
1497,1183,59,20201019
1498,1184,59,20201019
1499,1185,59,20201019
1500,1186,106,20201019
1501,1186,59,20201019
1502,1186,115,20201019
1503,1186,37,20201019
1504,1186,34,20201019
1505,1187,59,20201019
1506,1188,50,20201019
1507,1188,11,20201019
1508,1188,34,20201019
1509,1189,59,20201019
1510,1190,115,20201019
1511,1190,59,20201019
1512,1190,117,20201019
1513,1191,59,20201019
1514,1191,34,20201019
1515,1192,59,20201019
1516,1192,34,20201019
1517,1193,59,20201019
1518,1193,116,20201019
1519,1193,34,20201019
1520,1194,34,20201019
1521,1194,79,20201019
1522,1194,11,20201019
1523,1194,59,20201019
1524,1195,59,20201019
1525,1196,34,20201019
1526,1196,59,20201019
1527,1196,19,20201019
1528,1197,27,20201019
1529,1197,26,20201019
1530,1197,116,20201019
1531,1197,105,20201019
1532,1197,75,20201019
1533,1198,117,20201018
1534,1199,116,20201017
1535,1200,55,20201016
1536,1201,117,20201016
1537,1202,117,20201016
1538,1202,116,20201016
1539,1202,44,20201016
1540,1203,90,20201016
1541,1203,117,20201016
1542,1204,117,20201015
1543,1205,117,20201015
1544,1206,31,20201015
1545,1207,45,20201015
1546,1207,75,20201015
1547,1208,45,20201015
1548,1209,44,20201015
1549,1210,108,20201014
1550,1211,117,20201014
1551,1212,67,20201014
1552,1213,44,20201013
1553,1214,116,20201013
1554,1215,44,20201012
1555,1216,44,20201012
1556,1217,44,20201012
1557,1218,44,20201012
1558,1219,44,20201012
1559,1220,117,20201011
1560,1221,44,20201009
1561,1222,112,20201009
1562,1222,100,20201009
1563,1223,19,20201009
1564,1224,117,20201009
1565,1225,34,20201008
1566,1226,5,20201008
1567,1227,117,20201007
1568,1228,117,20201006
1569,1229,116,20201006
1570,1230,19,20201006
1571,1231,117,20201006
1572,1232,116,20201004
1573,1232,117,20201004
1574,1233,19,20201003
1575,1234,112,20201003
1576,1235,112,20201002
1577,1236,124,20201002
1578,1237,78,20201002
1579,1238,44,20201002
1580,1239,50,20201002
1581,1240,112,20201002
1582,1241,117,20201002
1583,1242,67,20201002
1584,1243,64,20201001
1585,1244,94,20201001
1586,1244,117,20201001
1587,1245,117,20201001
1588,1246,99,20201001
1589,1247,117,20201001
1590,1248,117,20201001
1591,1249,76,20201001
1592,1250,117,20201001
1593,1250,67,20201001
1594,1251,116,20201001
1595,1251,117,20201001
1596,1252,124,20201001
1597,1253,92,20201001
1598,1254,15,20201001
1599,1254,117,20201001
1600,1255,117,20201001
1601,1256,117,20200930
1602,1257,73,20200930
1603,1258,55,20200930
1604,1258,116,20200930
1605,1259,117,20200930
1606,1260,117,20200930
1607,1261,117,20200929
1608,1262,117,20200929
1609,1263,117,20200929
1610,1264,117,20200928
1611,1264,99,20200928
1612,1265,44,20200928
1613,1266,44,20200928
1614,1267,44,20200928
1615,1268,44,20200928
1616,1269,44,20200928
1617,1270,44,20200928
1618,1271,44,20200928
1619,1272,44,20200928
1620,1273,44,20200928
1621,1274,44,20200926
1622,1275,124,20200925
1623,1276,124,20200925
1624,1277,44,20200924
1625,1277,117,20200924
1626,1278,116,20200923
1627,1279,117,20200922
1628,1280,117,20200921
1629,1281,52,20200920
1630,1282,52,20200920
1631,1283,52,20200920
1632,1284,52,20200920
1633,1285,52,20200920
1634,1286,124,20200920
1635,1287,52,20200920
1636,1288,31,20200920
1637,1289,44,20200919
1638,1290,44,20200919
1639,1291,44,20200919
1640,1292,44,20200919
1641,1293,44,20200919
1642,1294,44,20200918
1643,1295,45,20200918
1644,1296,44,20200917
1645,1297,34,20200917
1646,1298,116,20200917
1647,1299,124,20200917
1648,1300,117,20200917
1649,1301,124,20200916
1650,1302,117,20200916
1651,1303,102,20200916
1652,1304,37,20200916
1653,1304,34,20200916
1654,1304,117,20200916
1655,1304,22,20200916
1656,1304,11,20200916
1657,1304,116,20200916
1658,1304,62,20200916
1659,1305,117,20200915
1660,1305,110,20200915
1661,1306,116,20200915
1662,1307,117,20200915
1663,1307,34,20200915
1664,1308,11,20200915
1665,1308,117,20200915
1666,1308,19,20200915
1667,1308,34,20200915
1668,1309,124,20200915
1669,1310,78,20200914
1670,1311,67,20200911
1671,1312,117,20200911
1672,1313,116,20200911
1673,1313,37,20200911
1674,1313,22,20200911
1675,1314,124,20200911
1676,1315,44,20200910
1677,1316,44,20200910
1678,1317,44,20200910
1679,1318,44,20200910
1680,1319,44,20200910
1681,1320,44,20200910
1682,1321,44,20200910
1683,1322,112,20200910
1684,1323,44,20200910
1685,1324,44,20200910
1686,1325,45,20200910
1687,1326,31,20200910
1688,1327,117,20200910
1689,1328,44,20200909
1690,1329,34,20200909
1691,1330,5,20200909
1692,1331,117,20200909
1693,1332,100,20200908
1694,1333,99,20200907
1695,1334,112,20200907
1696,1335,117,20200907
1697,1336,116,20200905
1698,1337,117,20200904
1699,1338,99,20200904
1700,1339,78,20200904
1701,1340,85,20200904
1702,1341,14,20200903
1703,1342,45,20200903
1704,1343,117,20200903
1705,1344,37,20200902
1706,1345,117,20200902
1707,1345,37,20200902
1708,1346,121,20200902
1709,1347,117,20200901
1710,1347,43,20200901
1711,1347,41,20200901
1712,1348,85,20200901
1713,1349,75,20200901
1714,1350,52,20200901
1715,1350,117,20200901
1716,1351,52,20200901
1717,1352,117,20200901
1718,1353,117,20200901
1719,1354,44,20200901
1720,1355,102,20200901
1721,1356,117,20200901
1722,1357,50,20200901
1723,1358,34,20200901
1724,1358,19,20200901
1725,1358,117,20200901
1726,1358,11,20200901
1727,1359,19,20200901
1728,1360,44,20200831
1729,1361,117,20200831
1730,1362,117,20200829
1731,1363,99,20200828
1732,1363,4,20200828
1733,1364,102,20200828
1734,1365,117,20200827
1735,1366,108,20200827
1736,1367,117,20200827
1737,1368,117,20200826
1738,1368,85,20200826
1739,1369,117,20200826
1740,1370,116,20200826
1741,1371,117,20200824
1742,1372,44,20200821
1743,1373,67,20200821
1744,1374,117,20200821
1745,1375,117,20200820
1746,1376,31,20200820
1747,1377,5,20200820
1748,1378,124,20200819
1749,1379,117,20200818
1750,1380,78,20200818
1751,1381,45,20200817
1752,1382,45,20200817
1753,1383,117,20200816
1754,1383,116,20200816
1755,1384,22,20200816
1756,1384,116,20200816
1757,1384,117,20200816
1758,1384,19,20200816
1759,1385,44,20200815
1760,1386,124,20200814
1761,1387,19,20200814
1762,1388,78,20200814
1763,1388,117,20200814
1764,1389,116,20200814
1765,1390,117,20200814
1766,1391,34,20200813
1767,1392,117,20200813
1768,1392,116,20200813
1769,1393,117,20200813
1770,1393,34,20200813
1771,1394,44,20200812
1772,1395,117,20200811
1773,1396,117,20200811
1774,1397,117,20200810
1775,1398,124,20200808
1776,1399,116,20200808
1777,1399,19,20200808
1778,1399,117,20200808
1779,1400,37,20200807
1780,1401,117,20200807
1781,1402,117,20200807
1782,1403,117,20200807
1783,1404,118,20200806
1784,1405,34,20200805
1785,1406,124,20200805
1786,1407,124,20200804
1787,1408,117,20200804
1788,1409,117,20200804
1789,1410,117,20200802
1790,1411,117,20200801
1791,1412,117,20200801
1792,1413,19,20200801
1793,1414,117,20200801
1794,1414,112,20200801
1795,1415,124,20200801
1796,1416,19,20200801
1797,1417,37,20200731
1798,1418,44,20200731
1799,1419,99,20200731
1800,1420,117,20200731
1801,1421,37,20200730
1802,1421,79,20200730
1803,1421,84,20200730
1804,1422,44,20200730
1805,1423,78,20200729
1806,1424,72,20200729
1807,1425,14,20200729
1808,1425,34,20200729
1809,1426,86,20200729
1810,1427,117,20200729
1811,1428,117,20200729
1812,1429,117,20200726
1813,1430,44,20200725
1814,1431,22,20200725
1815,1432,44,20200725
1816,1433,100,20200724
1817,1433,117,20200724
1818,1433,22,20200724
1819,1433,102,20200724
1820,1434,117,20200724
1821,1435,78,20200724
1822,1436,37,20200724
1823,1436,102,20200724
1824,1437,52,20200724
1825,1438,116,20200724
1826,1438,117,20200724
1827,1439,100,20200723
1828,1440,99,20200723
1829,1441,117,20200722
1830,1442,22,20200721
1831,1442,41,20200721
1832,1443,116,20200721
1833,1444,17,20200718
1834,1444,62,20200718
1835,1444,34,20200718
1836,1444,11,20200718
1837,1445,117,20200717
1838,1446,78,20200717
1839,1447,117,20200716
1840,1448,11,20200716
1841,1448,34,20200716
1842,1449,78,20200715
1843,1450,124,20200715
1844,1451,78,20200715
1845,1452,50,20200715
1846,1453,7,20200714
1847,1454,34,20200714
1848,1455,99,20200711
1849,1456,31,20200710
1850,1457,117,20200710
1851,1458,117,20200710
1852,1459,124,20200710
1853,1460,76,20200708
1854,1461,117,20200708
1855,1462,117,20200708
1856,1463,34,20200707
1857,1463,117,20200707
1858,1464,124,20200707
1859,1465,117,20200706
1860,1465,22,20200706
1861,1466,124,20200706
1862,1467,44,20200705
1863,1468,44,20200705
1864,1469,44,20200705
1865,1470,44,20200705
1866,1471,44,20200705
1867,1472,44,20200705
1868,1473,44,20200705
1869,1474,44,20200705
1870,1475,44,20200705
1871,1476,44,20200705
1872,1477,44,20200705
1873,1478,44,20200705
1874,1479,44,20200705
1875,1480,44,20200705
1876,1481,44,20200705
1877,1482,44,20200705
1878,1483,44,20200705
1879,1484,44,20200705
1880,1485,117,20200705
1881,1486,44,20200705
1882,1487,44,20200705
1883,1488,44,20200705
1884,1489,44,20200705
1885,1490,44,20200705
1886,1491,44,20200705
1887,1492,44,20200705
1888,1493,44,20200705
1889,1494,117,20200703
1890,1495,116,20200703
1891,1495,45,20200703
1892,1496,106,20200703
1893,1496,11,20200703
1894,1496,117,20200703
1895,1496,34,20200703
1896,1497,38,20200703
1897,1498,14,20200702
1898,1499,50,20200701
1899,1500,102,20200701
1900,1501,112,20200701
1901,1502,19,20200701
1902,1503,117,20200701
1903,1503,19,20200701
1904,1503,37,20200701
1905,1504,112,20200701
1906,1505,116,20200701
1907,1505,117,20200701
1908,1506,117,20200701
1909,1507,19,20200701
1910,1507,117,20200701
1911,1507,34,20200701
1912,1507,102,20200701
1913,1508,117,20200701
1914,1508,67,20200701
1915,1509,50,20200701
1916,1510,117,20200630
1917,1511,116,20200630
1918,1511,78,20200630
1919,1512,45,20200628
1920,1513,78,20200628
1921,1514,124,20200628
1922,1515,7,20200627
1923,1516,117,20200626
1924,1517,78,20200626
1925,1518,85,20200626
1926,1519,44,20200626
1927,1520,124,20200626
1928,1521,44,20200626
1929,1522,44,20200625
1930,1523,44,20200625
1931,1524,44,20200625
1932,1525,117,20200624
1933,1526,44,20200624
1934,1527,21,20200624
1935,1528,117,20200623
1936,1529,44,20200622
1937,1530,78,20200622
1938,1531,117,20200621
1939,1532,78,20200620
1940,1533,44,20200619
1941,1534,31,20200619
1942,1534,34,20200619
1943,1535,117,20200619
1944,1536,117,20200619
1945,1537,34,20200619
1946,1538,112,20200619
1947,1539,31,20200619
1948,1539,34,20200619
1949,1540,34,20200619
1950,1540,102,20200619
1951,1540,14,20200619
1952,1540,11,20200619
1953,1541,52,20200618
1954,1542,3,20200618
1955,1542,31,20200618
1956,1543,31,20200618
1957,1543,34,20200618
1958,1544,31,20200618
1959,1545,31,20200618
1960,1546,31,20200618
1961,1547,124,20200618
1962,1548,85,20200618
1963,1549,110,20200618
1964,1550,31,20200618
1965,1551,59,20200618
1966,1552,31,20200618
1967,1553,31,20200618
1968,1554,100,20200618
1969,1554,117,20200618
1970,1554,19,20200618
1971,1555,117,20200617
1972,1555,116,20200617
1973,1556,117,20200617
1974,1557,116,20200616
1975,1557,78,20200616
1976,1558,117,20200616
1977,1559,117,20200615
1978,1559,116,20200615
1979,1560,102,20200615
1980,1560,5,20200615
1981,1561,64,20200615
1982,1562,78,20200613
1983,1563,44,20200613
1984,1564,45,20200613
1985,1565,44,20200612
1986,1566,117,20200612
1987,1567,117,20200612
1988,1568,52,20200612
1989,1569,115,20200611
1990,1569,53,20200611
1991,1569,59,20200611
1992,1569,92,20200611
1993,1570,92,20200611
1994,1571,117,20200610
1995,1572,100,20200610
1996,1573,117,20200608
1997,1574,86,20200607
1998,1575,44,20200607
1999,1576,44,20200607
2000,1577,117,20200606
2001,1578,31,20200605
2002,1579,117,20200605
2003,1580,44,20200605
2004,1581,78,20200605
2005,1582,117,20200605
2006,1583,124,20200605
2007,1584,112,20200604
2008,1585,112,20200604
2009,1586,31,20200603
2010,1587,117,20200603
2011,1588,117,20200603
2012,1589,31,20200602
2013,1590,31,20200602
2014,1591,31,20200602
2015,1592,124,20200602
2016,1593,31,20200602
2017,1594,31,20200602
2018,1595,31,20200602
2019,1596,19,20200602
2020,1597,115,20200602
2021,1597,92,20200602
2022,1598,31,20200602
2023,1599,31,20200601
2024,1600,44,20200601
2025,1601,123,20200601
2026,1602,115,20200601
2027,1603,52,20200601
2028,1603,117,20200601
2029,1604,117,20200601
2030,1605,115,20200601
2031,1605,116,20200601
2032,1605,37,20200601
2033,1605,76,20200601
2034,1606,117,20200531
2035,1606,89,20200531
2036,1607,115,20200529
2037,1608,44,20200529
2038,1609,34,20200529
2039,1609,31,20200529
2040,1610,115,20200528
2041,1611,115,20200528
2042,1612,5,20200528
2043,1613,67,20200527
2044,1613,117,20200527
2045,1614,7,20200526
2046,1615,22,20200525
2047,1616,117,20200525
2048,1617,45,20200523
2049,1618,45,20200523
2050,1619,78,20200522
2051,1620,52,20200522
2052,1621,117,20200522
2053,1622,45,20200521
2054,1623,57,20200521
2055,1624,124,20200521
2056,1625,124,20200521
2057,1626,21,20200521
2058,1627,31,20200521
2059,1628,124,20200521
2060,1629,124,20200521
2061,1630,31,20200521
2062,1631,31,20200521
2063,1632,31,20200521
2064,1633,78,20200520
2065,1633,19,20200520
2066,1634,117,20200520
2067,1635,116,20200520
2068,1636,117,20200520
2069,1637,67,20200520
2070,1638,44,20200520
2071,1639,31,20200519
2072,1640,31,20200519
2073,1641,31,20200519
2074,1642,31,20200519
2075,1643,31,20200519
2076,1644,31,20200519
2077,1645,31,20200519
2078,1646,31,20200519
2079,1647,117,20200519
2080,1647,53,20200519
2081,1647,75,20200519
2082,1647,115,20200519
2083,1647,37,20200519
2084,1647,92,20200519
2085,1648,31,20200519
2086,1649,78,20200518
2087,1650,57,20200517
2088,1651,59,20200515
2089,1652,102,20200515
2090,1653,45,20200514
2091,1654,45,20200514
2092,1655,115,20200514
2093,1656,44,20200514
2094,1657,124,20200514
2095,1658,67,20200514
2096,1659,78,20200514
2097,1660,57,20200514
2098,1661,44,20200513
2099,1662,117,20200513
2100,1663,115,20200512
2101,1664,117,20200512
2102,1665,44,20200511
2103,1666,44,20200511
2104,1667,117,20200511
2105,1668,117,20200509
2106,1669,50,20200508
